timestamp,symbol,regime,bars,cycle_promoted,cycle_oos_return,cycle_oos_trades,cycle_sharpe,cycle_win_rate,cycle_max_drawdown,champion_oos_return,champion_oos_trades,champion_sharpe,champion_win_rate,champion_genome_id,champion_certified_at,low_confidence,note
2026-07-10T02:52:01.581624+00:00,XAUUSD,high_volatility,504,False,0.0066,22,0.024,0.409,0.054,0.127,21,0.476,0.619,mut-928d33,1783568527.7833712,False,
2026-07-10T02:52:10.005667+00:00,USOIL,high_volatility,504,False,0.0024,8,0.026,0.375,0.0297,0.0108,8,0.115,0.5,mut-53eb45,1783570237.289545,True,
2026-07-10T02:52:18.881104+00:00,SPX,trending_up,501,False,-0.01,13,-0.066,0.385,0.0444,0.0048,14,0.029,0.429,mut-9b1046,1783650798.0662825,True,
2026-07-10T02:54:36.133247+00:00,NASDAQ,ranging,501,False,0.0061,11,0.048,0.455,0.0394,0.0177,11,0.132,0.455,mut-d84022,1783650806.8484473,True,
2026-07-10T02:54:53.656196+00:00,BTCUSD,high_volatility,730,False,0.0189,14,0.112,0.429,0.0394,0.0399,5,0.811,0.8,volatili-91abaf,1783502575.1490688,True,
2026-07-10T02:55:13.621525+00:00,ETHUSD,high_volatility,730,False,0.0,0,,,,0.0074,13,0.049,0.462,mut-0a14d7,1783570501.1940567,True,
2026-07-11T04:37:35.261223+00:00,EURUSD,trending_down,518,False,-0.0758,16,-0.513,0.188,0.1003,0.0284,3,1.189,0.667,msw-11b8,1783502003.6880755,True,
2026-07-11T04:38:30.256355+00:00,GBPUSD,ranging,518,False,-0.0085,10,-0.074,0.4,0.0347,0.0082,2,0.373,0.5,mut-fb31af,1783566744.03113,True,
2026-07-11T04:39:14.038237+00:00,USDJPY,trending_up,518,False,-0.0423,13,-0.32,0.308,0.0589,,,,,,,True,
2026-07-11T04:39:33.557027+00:00,AUDUSD,trending_down,519,False,-0.0116,10,-0.104,0.4,0.0297,,,,,,,True,
2026-07-11T04:41:23.912133+00:00,USDCAD,trending_up,519,True,0.0445,12,0.305,0.583,0.0394,0.0445,12,0.305,0.583,mut-8617cd,1783744882.9966996,True,
2026-07-11T04:41:50.348840+00:00,XAUUSD,high_volatility,503,False,0.1084,20,0.425,0.6,0.0297,0.127,21,0.476,0.619,mut-928d33,1783568527.7833712,False,
2026-07-11T04:43:14.738827+00:00,USOIL,high_volatility,503,False,0.0193,19,0.084,0.474,0.0394,0.0193,19,0.084,0.474,mut-47ed77,1783744932.431745,False,
2026-07-11T04:43:30.595641+00:00,SPX,trending_up,501,True,0.0324,14,0.186,0.5,0.0297,0.0324,14,0.186,0.5,mut-6d1a7c,1783745009.4858105,True,
2026-07-11T04:44:42.169747+00:00,NASDAQ,ranging,501,False,-0.0647,17,-0.382,0.235,0.0773,0.0177,11,0.132,0.455,mut-d84022,1783650806.8484473,True,
2026-07-11T04:45:08.809865+00:00,BTCUSD,high_volatility,730,False,-0.0264,16,-0.147,0.312,0.0401,0.0399,5,0.811,0.8,volatili-91abaf,1783502575.1490688,True,
2026-07-11T04:45:34.257459+00:00,ETHUSD,high_volatility,730,False,0.004,13,0.026,0.385,0.0394,0.0074,13,0.049,0.462,mut-0a14d7,1783570501.1940567,True,
2026-07-12T01:51:37.514220+00:00,EURUSD,trending_down,130,False,0.0156,2,1.082,1.0,0.0,0.0284,3,1.189,0.667,msw-11b8,1783502003.6880755,True,
2026-07-12T01:53:17.278595+00:00,GBPUSD,ranging,131,False,-0.0403,5,-2.247,0.0,0.0394,0.0082,2,0.373,0.5,mut-fb31af,1783566744.03113,True,
2026-07-12T01:54:55.680066+00:00,USDJPY,trending_up,130,False,-0.0035,4,-0.084,0.5,0.0199,,,,,,,True,
2026-07-12T01:54:57.233361+00:00,AUDUSD,trending_down,131,False,-0.0129,4,-0.309,0.25,0.0199,,,,,,,True,
2026-07-12T01:54:58.881053+00:00,USDCAD,trending_up,131,False,0.0012,1,0.0,1.0,0.0,0.0445,12,0.305,0.583,mut-8617cd,1783744882.9966996,True,
2026-07-12T01:55:00.631182+00:00,USDCHF,trending_up,131,False,-0.0234,3,-2.549,0.0,0.0199,,,,,,,True,
2026-07-12T01:55:02.411721+00:00,NZDUSD,trending_down,131,False,-0.0248,3,-3.44,0.0,0.0199,,,,,,,True,
2026-07-12T01:55:04.223975+00:00,EURGBP,trending_down,130,True,0.0034,6,0.05,0.5,0.0297,0.0034,6,0.05,0.5,mut-924f03,1783821303.8404343,True,
2026-07-12T01:55:05.974183+00:00,EURJPY,ranging,130,False,-0.0017,1,0.0,0.0,0.0,,,,,,,True,
2026-07-12T01:55:07.696021+00:00,GBPJPY,ranging,130,False,-0.0064,1,0.0,0.0,0.0,,,,,,,True,
2026-07-12T01:56:45.882054+00:00,XAUUSD,high_volatility,124,False,0.0092,7,0.11,0.429,0.0199,0.127,21,0.476,0.619,mut-928d33,1783568527.7833712,False,
2026-07-12T01:58:16.096640+00:00,USOIL,high_volatility,124,False,0.0203,2,2.087,1.0,0.0,0.0203,2,2.087,1.0,mut-44fc90,1783821407.0754356,True,
2026-07-12T02:00:19.166378+00:00,BTCUSD,high_volatility,181,False,0.045,4,1.634,0.75,0.0,0.0607,5,1.893,0.8,mut-785457,1783821498.0682824,True,
2026-07-12T02:02:20.530518+00:00,ETHUSD,high_volatility,181,False,0.0178,7,0.215,0.571,0.0297,0.0178,7,0.215,0.571,imm-009cc4,1783821621.0398705,True,
2026-07-12T02:03:52.339767+00:00,SOLUSD,high_volatility,181,True,0.0195,7,0.237,0.571,0.0199,0.0195,7,0.237,0.571,mut-0c13bb,1783821831.9262588,True,
2026-07-12T02:05:19.598739+00:00,XRPUSD,high_volatility,181,False,0.0016,9,0.015,0.444,0.0297,0.0161,7,0.196,0.571,mut-c1e209,1783821834.3486388,True,
2026-07-12T02:07:26.189432+00:00,BNBUSD,high_volatility,181,False,-0.0288,6,-0.526,0.167,0.0394,,,,,,,True,
2026-07-12T16:22:48.359397+00:00,EURUSD,trending_down,130,False,0.0156,2,1.082,1.0,0.0,0.0284,3,1.189,0.667,msw-11b8,1783502003.6880755,True,
2026-07-12T16:24:32.993753+00:00,GBPUSD,ranging,131,False,0.0015,1,0.0,1.0,0.0,0.0082,2,0.373,0.5,mut-fb31af,1783566744.03113,True,
2026-07-12T16:26:04.549560+00:00,USDJPY,trending_up,130,False,-0.0038,4,-0.091,0.5,0.0199,0.0074,3,0.244,0.667,imm-bab764,1783873479.9306996,True,
2026-07-12T16:40:33.932854+00:00,AUDUSD,trending_down,131,False,-0.0129,4,-0.309,0.25,0.0199,,,,,,,True,
2026-07-12T16:40:41.605813+00:00,USDCAD,trending_up,131,True,0.0504,4,2.763,1.0,0.0,0.0504,4,2.763,1.0,mut-904445,1783874440.9460747,True,
2026-07-12T16:40:48.925793+00:00,USDCHF,trending_up,131,True,0.0028,4,0.064,0.5,0.0199,0.0028,4,0.064,0.5,mut-bc1dd2,1783874447.7217305,True,
2026-07-12T16:41:37.628846+00:00,NZDUSD,trending_down,131,False,0.0142,2,0.905,0.5,0.0,0.0142,2,0.905,0.5,mut-4c0bc0,1783874455.5655234,True,
2026-07-12T16:44:46.979200+00:00,EURGBP,trending_down,130,False,0.0231,2,3.373,1.0,0.0,0.0231,2,3.373,1.0,mut-e02c58,1783874504.1875217,True,
2026-07-12T16:44:54.347486+00:00,EURJPY,ranging,130,False,-0.0017,1,0.0,0.0,0.0,,,,,,,True,
2026-07-12T16:45:01.195665+00:00,GBPJPY,ranging,130,False,-0.0138,2,-2.225,0.0,0.01,,,,,,,True,
2026-07-12T16:45:07.548022+00:00,XAUUSD,high_volatility,124,False,0.0281,6,0.413,0.667,0.01,0.127,21,0.476,0.619,mut-928d33,1783568527.7833712,False,
2026-07-12T19:58:06.092727+00:00,USOIL,trending_up,160,False,-0.0056,9,-0.055,0.333,0.0394,0.0203,2,2.087,1.0,mut-44fc90,1783821407.0754356,True,
2026-07-12T20:17:27.168910+00:00,BTCUSD,trending_up,160,False,0.0009,5,0.014,0.4,0.0199,0.0607,5,1.893,0.8,mut-785457,1783821498.0682824,True,
2026-07-12T20:17:36.990710+00:00,ETHUSD,trending_up,160,False,-0.0056,9,-0.055,0.333,0.0394,0.0178,7,0.215,0.571,imm-009cc4,1783821621.0398705,True,
2026-07-12T20:17:42.926897+00:00,SOLUSD,trending_up,160,False,-0.0056,9,-0.055,0.333,0.0394,0.0195,7,0.237,0.571,mut-0c13bb,1783821831.9262588,True,
2026-07-12T20:17:52.287881+00:00,XRPUSD,trending_up,160,False,0.0009,5,0.014,0.4,0.0199,0.0161,7,0.196,0.571,mut-c1e209,1783821834.3486388,True,
2026-07-12T20:17:58.474319+00:00,BNBUSD,trending_up,160,True,0.0009,5,0.014,0.4,0.0199,0.0009,5,0.014,0.4,mut-433ace,1783887478.2434652,True,
2026-07-12T20:18:04.840076+00:00,ADAUSD,trending_up,160,True,0.011,4,0.221,0.5,0.01,0.011,4,0.221,0.5,mut-e2113b,1783887484.528185,True,
2026-07-12T20:18:10.662830+00:00,SPX,trending_up,160,False,-0.0056,9,-0.055,0.333,0.0394,0.0324,14,0.186,0.5,mut-6d1a7c,1783745009.4858105,True,
2026-07-12T20:18:19.164681+00:00,NASDAQ,trending_up,160,False,0.0009,5,0.014,0.4,0.0199,0.0177,11,0.132,0.455,mut-d84022,1783650806.8484473,True,
2026-07-12T20:18:28.225212+00:00,DJI,trending_up,124,False,-0.0199,2,-199.0,0.0,0.0199,,,,,,,True,
2026-07-12T20:19:19.103328+00:00,RUT,trending_up,124,False,-0.0072,4,-0.18,0.25,0.0199,,,,,,,True,
2026-07-12T20:20:04.543745+00:00,VIX,high_volatility,125,False,-0.0291,7,-0.446,0.286,0.0347,,,,,,,True,
2026-07-12T20:20:12.497157+00:00,FTSE,ranging,126,True,0.0038,3,0.122,0.333,0.01,0.0038,3,0.122,0.333,mut-13c6ca,1783887611.8882253,True,
2026-07-12T20:20:18.794742+00:00,DAX,ranging,127,False,-0.0225,3,-2.159,0.0,0.0199,,,,,,,True,
2026-07-12T20:21:06.790845+00:00,CAC40,ranging,127,False,-0.0103,4,-0.25,0.25,0.01,,,,,,,True,
2026-07-12T20:21:50.617452+00:00,NIKKEI,ranging,122,False,0.0026,3,0.085,0.333,0.01,0.0026,3,0.085,0.333,mut-5f3fc1,1783887672.1780016,True,
2026-07-12T20:21:57.020229+00:00,HSI,high_volatility,120,True,0.0151,4,0.333,0.5,0.01,0.0151,4,0.333,0.5,mut-6bacd5,1783887716.394373,True,
2026-07-12T20:22:46.671518+00:00,SENSEX,trending_up,120,False,-0.01,1,0.0,0.0,0.01,,,,,,,True,
2026-07-12T20:22:52.456443+00:00,ASX200,ranging,126,False,-0.0247,3,-3.408,0.0,0.0199,,,,,,,True,
2026-07-12T20:22:58.255162+00:00,AAPL,high_volatility,124,True,0.0057,5,0.099,0.4,0.01,0.0057,5,0.099,0.4,mut-f99036,1783887777.721999,True,
2026-07-12T20:23:39.740155+00:00,MSFT,high_volatility,124,True,0.0047,6,0.07,0.5,0.0199,0.0047,6,0.07,0.5,mut-a0ebcb,1783887819.1685755,True,
2026-07-12T20:24:22.372934+00:00,NVDA,high_volatility,124,False,-0.0117,2,-1.403,0.0,0.01,,,,,,,True,
2026-07-12T20:24:28.245122+00:00,GOOGL,high_volatility,124,False,-0.0036,4,-0.089,0.5,0.01,,,,,,,True,
2026-07-12T20:25:09.647022+00:00,AMZN,high_volatility,124,False,0.0149,2,0.989,0.5,0.0,0.0149,2,0.989,0.5,mut-c75244,1783887874.0052235,True,
2026-07-12T20:25:15.943132+00:00,META,high_volatility,124,False,0.0,0,,,,,,,,,,True,
2026-07-12T20:26:00.285009+00:00,TSLA,high_volatility,124,False,0.0236,4,0.569,0.75,0.01,0.0236,4,0.569,0.75,mut-842635,1783887921.345828,True,
2026-07-12T20:26:48.932933+00:00,BRKB,trending_up,124,True,0.0107,2,0.551,0.5,0.0,0.0107,2,0.551,0.5,mut-b3b3f6,1783888008.384338,True,
2026-07-12T20:26:55.177823+00:00,LLY,high_volatility,124,False,-0.0324,4,-2.61,0.0,0.0297,,,,,,,True,
2026-07-12T20:27:01.553777+00:00,V,high_volatility,124,False,-0.0105,4,-0.257,0.25,0.0199,,,,,,,True,
2026-07-12T20:27:07.731413+00:00,JPM,high_volatility,124,False,-0.0034,4,-0.083,0.5,0.0199,,,,,,,True,
2026-07-12T20:36:36.448951+00:00,EURUSD,trending_down,131,False,0.0166,2,1.236,1.0,0.0,0.0284,3,1.189,0.667,msw-11b8,1783502003.6880755,True,
2026-07-12T20:38:14.471057+00:00,GBPUSD,ranging,131,False,-0.0375,5,-1.6,0.2,0.0394,0.0082,2,0.373,0.5,mut-fb31af,1783566744.03113,True,
2026-07-12T20:39:45.980534+00:00,USDJPY,ranging,131,False,-0.0039,4,-0.094,0.5,0.0199,,,,,,,True,
2026-07-12T20:42:15.384177+00:00,AUDUSD,trending_down,131,False,-0.012,4,-0.292,0.25,0.0199,,,,,,,True,
2026-07-12T20:42:21.845401+00:00,USDCAD,trending_up,131,True,0.0511,4,3.003,1.0,0.0,0.0511,4,3.003,1.0,mut-5eee78,1783888941.325652,True,
2026-07-12T20:44:11.458083+00:00,USDCHF,trending_up,131,False,-0.0075,4,-0.185,0.25,0.0199,0.0028,4,0.064,0.5,mut-bc1dd2,1783874447.7217305,True,
2026-07-12T20:45:44.685829+00:00,NZDUSD,trending_down,131,False,0.0142,2,0.894,0.5,0.0,0.0142,2,0.905,0.5,mut-4c0bc0,1783874455.5655234,True,
2026-07-12T20:45:50.676648+00:00,EURGBP,trending_down,131,True,0.0233,2,3.449,1.0,0.0,0.0233,2,3.449,1.0,mut-95dc66,1783889150.178541,True,
2026-07-12T20:47:25.111570+00:00,EURJPY,ranging,131,False,0.0,0,,,,,,,,,,True,
2026-07-12T20:49:13.445296+00:00,GBPJPY,ranging,131,False,-0.0059,1,0.0,0.0,0.0,,,,,,,True,
2026-07-12T20:49:58.163698+00:00,XAUUSD,high_volatility,124,False,0.013,5,0.231,0.6,0.01,0.127,21,0.476,0.619,mut-928d33,1783568527.7833712,False,
2026-07-12T20:50:43.644204+00:00,USOIL,high_volatility,124,False,0.0203,2,2.087,1.0,0.0,0.0203,2,2.087,1.0,mut-44fc90,1783821407.0754356,True,
2026-07-12T20:51:39.252693+00:00,BTCUSD,high_volatility,182,False,0.0605,5,1.86,0.8,0.0,0.0607,5,1.893,0.8,mut-785457,1783821498.0682824,True,
2026-07-12T20:52:37.555817+00:00,ETHUSD,high_volatility,182,False,0.0087,8,0.093,0.5,0.0297,0.0178,7,0.215,0.571,imm-009cc4,1783821621.0398705,True,
2026-07-12T20:53:29.290165+00:00,SOLUSD,high_volatility,182,False,-0.0042,6,-0.062,0.333,0.0199,0.0288,6,0.418,0.667,mut-afb52b,1783889567.5021718,True,
2026-07-12T20:54:25.807869+00:00,XRPUSD,high_volatility,182,False,0.0074,8,0.08,0.5,0.0297,0.0161,7,0.196,0.571,mut-c1e209,1783821834.3486388,True,
2026-07-12T20:55:13.515509+00:00,BNBUSD,high_volatility,182,False,0.0,0,,,,0.0086,5,0.152,0.4,mut-2caa73,1783889675.1242607,True,
2026-07-12T20:56:02.265600+00:00,ADAUSD,high_volatility,182,False,0.0,0,,,,0.0195,9,0.181,0.444,mut-56c998,1783889721.6774743,True,
2026-07-12T20:56:43.558190+00:00,SPX,trending_up,124,False,-0.0174,2,-6.669,0.0,0.01,0.0324,14,0.186,0.5,mut-6d1a7c,1783745009.4858105,True,
2026-07-12T20:57:23.075372+00:00,NASDAQ,ranging,124,False,0.0,0,,,,0.0177,11,0.132,0.455,mut-d84022,1783650806.8484473,True,
2026-07-12T20:58:02.073978+00:00,DJI,trending_up,124,False,0.0249,4,0.605,0.75,0.01,0.0249,4,0.605,0.75,mut-4cf09f,1783889848.808815,True,
2026-07-12T20:58:40.002266+00:00,RUT,trending_up,124,False,-0.0072,4,-0.18,0.25,0.0199,,,,,,,True,
2026-07-12T20:59:19.628149+00:00,VIX,high_volatility,125,False,-0.0291,7,-0.446,0.286,0.0347,,,,,,,True,
2026-07-12T20:59:58.893209+00:00,FTSE,ranging,126,False,-0.0062,4,-0.154,0.25,0.01,0.0038,3,0.122,0.333,mut-13c6ca,1783887611.8882253,True,
2026-07-12T21:00:46.767788+00:00,DAX,ranging,127,True,0.0023,6,0.034,0.5,0.0199,0.0023,6,0.034,0.5,mut-4d8718,1783890046.0169656,True,
2026-07-12T21:00:55.218429+00:00,CAC40,ranging,127,False,-0.0103,4,-0.25,0.25,0.01,,,,,,,True,
2026-07-12T21:01:45.841984+00:00,NIKKEI,ranging,122,False,0.0,0,,,,0.0026,3,0.085,0.333,mut-5f3fc1,1783887672.1780016,True,
2026-07-12T21:02:32.137312+00:00,HSI,high_volatility,120,False,0.0151,4,0.333,0.5,0.01,0.0151,4,0.333,0.5,mut-6bacd5,1783887716.394373,True,
2026-07-12T21:03:19.000964+00:00,SENSEX,trending_up,120,False,-0.0127,2,-1.731,0.0,0.01,,,,,,,True,
2026-07-12T21:03:26.074791+00:00,ASX200,ranging,126,False,-0.0095,2,-0.908,0.5,0.01,,,,,,,True,
2026-07-12T21:04:09.924368+00:00,AAPL,high_volatility,124,False,0.0057,5,0.099,0.4,0.01,0.0057,5,0.099,0.4,mut-f99036,1783887777.721999,True,
2026-07-12T21:04:17.584605+00:00,MSFT,high_volatility,124,False,0.0047,6,0.07,0.5,0.0199,0.0047,6,0.07,0.5,mut-a0ebcb,1783887819.1685755,True,
2026-07-12T21:05:03.230740+00:00,NVDA,high_volatility,124,False,-0.0128,4,-0.306,0.25,0.01,,,,,,,True,
2026-07-12T21:05:11.222768+00:00,GOOGL,high_volatility,124,False,-0.0036,4,-0.089,0.5,0.01,,,,,,,True,
2026-07-12T21:05:59.376917+00:00,AMZN,high_volatility,124,False,0.0149,2,0.989,0.5,0.0,0.0149,2,0.989,0.5,mut-c75244,1783887874.0052235,True,
2026-07-12T21:06:44.579238+00:00,META,high_volatility,124,False,-0.0203,8,-0.246,0.25,0.0394,,,,,,,True,
2026-07-12T21:07:30.618829+00:00,TSLA,high_volatility,124,False,0.016,2,1.142,1.0,0.0,0.0236,4,0.569,0.75,mut-842635,1783887921.345828,True,
2026-07-12T21:08:13.872694+00:00,BRKB,trending_up,124,False,0.0107,2,0.551,0.5,0.0,0.0107,2,0.551,0.5,mut-b3b3f6,1783888008.384338,True,
2026-07-12T21:08:59.035027+00:00,LLY,high_volatility,124,False,-0.0297,3,-121.863,0.0,0.0297,,,,,,,True,
2026-07-12T21:09:42.513805+00:00,V,high_volatility,124,False,0.0033,3,0.108,0.333,0.01,0.0033,3,0.108,0.333,mut-3d12da,1783890545.2941115,True,
2026-07-12T21:09:49.068959+00:00,JPM,high_volatility,124,False,-0.0265,4,-1.166,0.25,0.0297,,,,,,,True,
2026-07-12T21:57:29.577805+00:00,EURUSD,trending_down,131,False,0.0166,2,1.236,1.0,0.0,0.0284,3,1.189,0.667,msw-11b8,1783502003.6880755,True,
2026-07-12T21:58:55.256535+00:00,GBPUSD,ranging,131,False,-0.0377,5,-1.629,0.2,0.0394,0.0082,2,0.373,0.5,mut-fb31af,1783566744.03113,True,
2026-07-13T03:41:39.772696+00:00,EURUSD,trending_down,130,False,0.0172,2,1.341,1.0,0.0,0.0284,3,1.189,0.667,msw-11b8,1783502003.6880755,True,
2026-07-13T03:41:43.675523+00:00,GBPUSD,ranging,130,False,-0.0091,2,-0.836,0.5,0.01,0.0082,2,0.373,0.5,mut-fb31af,1783566744.03113,True,
2026-07-13T03:43:10.999458+00:00,USDJPY,trending_up,130,False,-0.01,1,0.0,0.0,0.01,0.0074,3,0.244,0.667,imm-bab764,1783873479.9306996,True,
2026-07-13T03:44:41.587767+00:00,AUDUSD,trending_down,130,True,0.0249,3,0.86,0.667,0.0,0.0249,3,0.86,0.667,mut-98eaf5,1783914281.4206808,True,
2026-07-13T03:44:45.687023+00:00,USDCAD,trending_up,130,True,0.0513,4,3.096,1.0,0.0,0.0513,4,3.096,1.0,mut-254bcb,1783914285.5527215,True,
2026-07-13T03:45:57.856898+00:00,USDCHF,trending_up,130,False,0.0202,4,0.479,0.75,0.01,0.0202,4,0.479,0.75,mut-f671b8,1783914289.5821538,True,
2026-07-13T03:46:01.789742+00:00,NZDUSD,trending_down,130,False,0.0178,2,1.466,1.0,0.0,0.0142,2,0.905,0.5,mut-4c0bc0,1783874455.5655234,True,
2026-07-13T03:46:42.885152+00:00,EURGBP,trending_down,130,False,0.0228,2,3.17,1.0,0.0,0.0233,2,3.449,1.0,mut-95dc66,1783889150.178541,True,
2026-07-13T03:47:29.094555+00:00,EURJPY,ranging,130,False,-0.0012,1,0.0,0.0,0.0,,,,,,,True,
2026-07-13T03:48:15.998597+00:00,GBPJPY,ranging,130,False,-0.011,2,-1.235,0.0,0.01,,,,,,,True,
2026-07-13T03:48:19.906413+00:00,XAUUSD,high_volatility,125,False,0.0212,6,0.302,0.5,0.01,0.127,21,0.476,0.619,mut-928d33,1783568527.7833712,False,
2026-07-13T03:48:53.674551+00:00,USOIL,high_volatility,125,False,0.0,0,,,,0.0203,2,2.087,1.0,mut-44fc90,1783821407.0754356,True,
2026-07-13T03:49:31.109879+00:00,BTCUSD,high_volatility,181,False,0.048,4,2.15,1.0,0.0,0.0607,5,1.893,0.8,mut-785457,1783821498.0682824,True,
2026-07-13T03:50:05.479868+00:00,ETHUSD,high_volatility,181,True,0.0257,6,0.373,0.667,0.01,0.0257,6,0.373,0.667,mut-2314ee,1783914605.3009293,True,
2026-07-13T03:50:42.679645+00:00,SOLUSD,high_volatility,181,False,-0.0062,6,-0.091,0.333,0.0199,0.0309,6,0.449,0.667,mut-bd0008,1783914609.8025947,True,
2026-07-13T03:51:24.097358+00:00,XRPUSD,high_volatility,181,True,0.0187,7,0.227,0.571,0.0199,0.0187,7,0.227,0.571,imm-22a4a9,1783914683.9155564,True,
2026-07-13T03:51:57.284700+00:00,BNBUSD,high_volatility,181,False,0.0104,5,0.185,0.6,0.0199,0.0104,5,0.185,0.6,imm-a3fc14,1783914688.6228325,True,
2026-07-13T03:52:31.985938+00:00,ADAUSD,high_volatility,181,False,-0.0056,9,-0.054,0.333,0.0394,0.0195,9,0.181,0.444,mut-56c998,1783889721.6774743,True,
2026-07-13T03:52:35.988985+00:00,SPX,trending_up,124,False,-0.0131,2,-1.899,0.0,0.01,0.0324,14,0.186,0.5,mut-6d1a7c,1783745009.4858105,True,
2026-07-13T03:53:07.593437+00:00,NASDAQ,ranging,124,False,0.0,0,,,,0.0177,11,0.132,0.455,mut-d84022,1783650806.8484473,True,
2026-07-13T03:53:42.611727+00:00,DJI,trending_up,124,False,0.0249,4,0.605,0.75,0.01,0.0249,4,0.605,0.75,mut-4cf09f,1783889848.808815,True,
2026-07-13T03:54:19.517889+00:00,RUT,trending_up,124,False,-0.0072,4,-0.18,0.25,0.0199,,,,,,,True,
2026-07-13T03:54:55.062690+00:00,VIX,high_volatility,125,False,-0.0291,7,-0.446,0.286,0.0347,,,,,,,True,
